,file,files_cc
3984,DeleteGroupsRequest.json,0
3985,DeleteGroupsResponse.json,0
3986,DeleteRecordsRequest.json,0
3987,DeleteRecordsResponse.json,0
3988,DeleteTopicsRequest.json,0
3989,DeleteTopicsResponse.json,0
3990,DescribeAclsRequest.json,0
3991,DescribeAclsResponse.json,0
3992,DescribeConfigsRequest.json,0
3993,DescribeConfigsResponse.json,0
3994,DescribeDelegationTokenRequest.json,0
3995,DescribeDelegationTokenResponse.json,0
3996,DescribeGroupsRequest.json,0
3997,DescribeGroupsResponse.json,0
3998,DescribeLogDirsRequest.json,0
3999,DescribeLogDirsResponse.json,0
4000,EndTxnRequest.json,0
4001,EndTxnResponse.json,0
4002,ExpireDelegationTokenRequest.json,0
4003,ExpireDelegationTokenResponse.json,0
4004,FetchRequest.json,0
4005,FetchResponse.json,0
4006,FindCoordinatorRequest.json,0
4007,FindCoordinatorResponse.json,0
4008,HeartbeatRequest.json,0
4009,HeartbeatResponse.json,0
4010,InitProducerIdRequest.json,0
4011,InitProducerIdResponse.json,0
4012,JoinGroupRequest.json,0
4013,JoinGroupResponse.json,0
4014,LeaderAndIsrRequest.json,0
4015,LeaderAndIsrResponse.json,0
4016,LeaveGroupRequest.json,0
4017,LeaveGroupResponse.json,0
4018,ListGroupsRequest.json,0
4019,ListGroupsResponse.json,0
4020,ListOffsetRequest.json,0
4021,ListOffsetResponse.json,0
4022,MetadataRequest.json,0
4023,MetadataResponse.json,0
4024,OffsetCommitRequest.json,0
4025,OffsetCommitResponse.json,0
4026,OffsetFetchRequest.json,0
4027,OffsetFetchResponse.json,0
4028,OffsetForLeaderEpochRequest.json,0
4029,OffsetForLeaderEpochResponse.json,0
4030,ProduceRequest.json,0
4031,ProduceResponse.json,0
4032,RenewDelegationTokenRequest.json,0
4033,RenewDelegationTokenResponse.json,0
4034,RequestHeader.json,0
4035,ResponseHeader.json,0
4036,SaslAuthenticateRequest.json,0
4037,SaslAuthenticateResponse.json,0
4038,SaslHandshakeRequest.json,0
4039,SaslHandshakeResponse.json,0
4040,StopReplicaRequest.json,0
4041,StopReplicaResponse.json,0
4042,SyncGroupRequest.json,0
4043,SyncGroupResponse.json,0
4044,TxnOffsetCommitRequest.json,0
4045,TxnOffsetCommitResponse.json,0
4046,UpdateMetadataRequest.json,0
4047,UpdateMetadataResponse.json,0
4048,WriteTxnMarkersRequest.json,0
4049,WriteTxnMarkersResponse.json,0
4050,MessageTest.java,108
4051,MessageUtilTest.java,5
4052,ImplicitLinkedHashMultiSetTest.java,15
4053,MessageGeneratorTest.java,7
4054,VersionsTest.java,11
4055,HerderProvider.java,0
4056,ConnectorHandle.java,38
4057,ErrorHandlingIntegrationTest.java,25
4058,ExampleConnectIntegrationTest.java,9
4059,MonitorableSinkConnector.java,16
4060,RuntimeHandles.java,4
4061,TaskHandle.java,46
4062,EmbeddedConnectCluster.java,89
4063,UptimeResponse.java,0
4064,MemberIdRequiredException.java,2
4065,MetadataCache.java,23
4066,GlobalProcessorContextImplTest.java,27
4067,DefaultRecordConverter.java,1
4068,RecordConverter.java,0
4069,round_trip.json,0
4070,simple_consume_bench_spec.json,0
4071,simple_produce_bench.json,0
4072,transactional-produce-bench.json,0
4073,StringFormatter.java,0
4074,JsonUtilTest.java,0
4075,StringFormatterTest.java,0
4076,CoordinatorClientTest.java,0
4077,ElectPreferredLeadersOptions.java,0
4078,ElectPreferredLeadersResult.java,0
4079,PreferredLeaderNotAvailableException.java,2
4080,ElectPreferredLeadersRequest.java,0
4081,ElectPreferredLeadersResponse.java,0
4082,ElectPreferredLeadersRequest.json,0
4083,ElectPreferredLeadersResponse.json,0
4084,DelayedElectPreferredLeader.scala,10
4085,PreferredReplicaLeaderElectionCommandTest.scala,0
4086,AbstractSegments.java,33
4087,KeyValueSegment.java,10
4088,KeyValueSegments.java,5
4089,KeyValueSegmentIteratorTest.java,9
4090,KeyValueSegmentsTest.java,28
4091,KStreamFlatTransform.java,9
4092,TransformerSupplierAdapter.java,4
4093,KStreamTransformIntegrationTest.java,36
4094,KStreamFlatTransformTest.java,8
4095,TransformerSupplierAdapterTest.java,7
4096,TimestampedBytesStore.java,2
4097,RocksDBGenericOptionsToDbOptionsColumnFamilyOptionsAdapter.java,307
4098,RocksDBRangeIterator.java,14
4099,RocksDBTimestampedStore.java,73
4100,RocksDbIterator.java,10
4101,StoreProxyUtils.java,2
4102,RocksDBGenericOptionsToDbOptionsColumnFamilyOptionsAdapterTest.java,54
4103,RocksDBTimestampedStoreTest.java,17
4104,TopicCommandWithAdminClientTest.scala,54
4105,GroupMaxSizeReachedException.java,1
4106,external_trogdor_command_example.py,0
4107,external_command.json,0
4108,ExternalCommandSpec.java,0
4109,ExternalCommandWorker.java,0
4110,ExternalCommandWorkerTest.java,0
4111,OAuthBearerSaslClienCallbackHandlerTest.java,5
4112,RecordConverters.java,3
4113,SmokeTestDriverIntegrationTest.java,15
4114,NamedSuppressed.java,0
4115,InMemoryWindowBytesStoreSupplier.java,9
4116,InMemoryWindowStore.java,100
4117,InMemoryWindowStoreTest.java,5
4118,MetadataRequestTest.java,6
4119,GenericInMemoryKeyValueStore.java,25
4120,TupleForwarderTest.java,6
4121,DescribeAuthorizedOperationsTest.scala,8
4122,TimestampedKeyValueStore.java,0
4123,ValueAndTimestamp.java,14
4124,ChangeLoggingTimestampedKeyValueBytesStore.java,3
4125,MeteredTimestampedKeyValueStore.java,9
4126,TimestampedKeyValueStoreBuilder.java,33
4127,ValueAndTimestampDeserializer.java,9
4128,ValueAndTimestampSerde.java,1
4129,ValueAndTimestampSerializer.java,20
4130,ChangeLoggingTimestampedKeyValueBytesStoreTest.java,19
4131,MeteredTimestampedKeyValueStoreTest.java,30
4132,TimestampedKeyValueStoreBuilderTest.java,14
4133,TimestampedWindowStore.java,0
4134,KeyValueIteratorFacade.java,5
4135,ReadOnlyKeyValueStoreFacade.java,8
4136,ReadOnlyWindowStoreFacade.java,15
4137,KeyValueIteratorFacadeTest.java,5
4138,ReadOnlyKeyValueStoreFacadeTest.java,6
4139,ReadOnlyWindowStoreFacadeTest.java,9
4140,KeyValueStoreFacade.java,0
4141,WindowStoreFacade.java,0
4142,KeyValueStoreFacadeTest.java,12
4143,WindowStoreFacadeTest.java,9
4144,ConsumerMetadata.java,12
4145,ProducerMetadata.java,23
4146,ConsumerMetadataTest.java,12
4147,ProducerMetadataTest.java,22
4148,SystemTimeTest.java,1
4149,ChangeLoggingTimestampedWindowBytesStore.java,3
4150,MeteredTimestampedWindowStore.java,3
4151,TimestampedWindowStoreBuilder.java,39
4152,ChangeLoggingTimestampedWindowBytesStoreTest.java,9
4153,MeteredTimestampWindowStoreTest.java,9
4154,connection_stress_test.json,0
4155,NamedOperation.java,0
4156,JoinedInternal.java,5
4157,MetricsIntegrationTest.java,31
4158,ProcessorRecordContextTest.java,6
4159,ConnectWorkerIntegrationTest.java,8
4160,MonitorableSourceConnector.java,16
4161,UngracefulShutdownException.java,3
4162,WorkerHandle.java,13
4163,TimeIntervalTransactionsGenerator.java,0
4164,TimeIntervalTransactionsGeneratorTest.java,0
4165,AbstractRocksDBSegmentedBytesStore.java,41
4166,BulkLoadingStore.java,0
4167,RocksDBTimestampedSegmentedBytesStore.java,1
4168,TimestampedSegment.java,10
4169,TimestampedSegments.java,5
4170,AbstractRocksDBSegmentedBytesStoreTest.java,40
4171,KeyValueSegmentTest.java,5
4172,RocksDBTimestampedSegmentedBytesStoreTest.java,2
4173,TimestampedSegmentTest.java,5
4174,TimetampedSegmentsTest.java,26
4175,ApiMessageTypeTest.java,13
4176,ApiMessageTypeGenerator.java,52
4177,AbstractConsumerTest.scala,52
4178,ConnectClusterStateImplTest.java,5
4179,Suppressed.scala,0
4180,SuppressedTest.scala,0
4181,KStreamFlatTransformValues.java,9
4182,KStreamFlatTransformValuesTest.java,8
4183,AlterConfigOp.java,13
4184,IncrementalAlterConfigsRequest.java,12
4185,IncrementalAlterConfigsResponse.java,9
4186,IncrementalAlterConfigsRequest.json,0
4187,IncrementalAlterConfigsResponse.json,0
4188,Named.java,22
4189,NamedInternal.java,12
4190,NamedTest.java,4
4191,NamedInternalTest.java,5
4192,TimeOrderedKeyValueBufferTest.java,35
4193,LogTruncationException.java,1
4194,AsyncClient.java,6
4195,OffsetsForLeaderEpochClient.java,21
4196,OffsetForLeaderEpochClientTest.java,8
4197,truncation_test.py,6
4198,FixedOrderMap.java,4
4199,FixedOrderMapTest.java,3
4200,ProcessorTopologyFactories.java,3
4201,Election.scala,19
4202,MockPartitionStateMachine.scala,21
4203,MockReplicaStateMachine.scala,6
4204,TopicDeletionManagerTest.scala,6
4205,FencedInstanceIdException.java,2
4206,JoinGroupRequestTest.java,7
4207,InMemorySessionBytesStoreSupplier.java,6
4208,InMemorySessionStore.java,75
4209,InMemorySessionStoreTest.java,4
4210,KeyValueToTimestampedKeyValueByteStoreAdapter.java,28
4211,KeyValueToTimestampedKeyValueIteratorAdapter.java,5
4212,RocksDBTimestampedWindowStore.java,1
4213,WindowToTimestampedWindowByteStoreAdapter.java,31
4214,TimestampedWindowStoreBuilderTest.java,19
4215,AppInfoParserTest.java,6
4216,TestKeyManagerFactory.java,11
4217,TestProvider.java,2
4218,TestTrustManagerFactory.java,10
4219,RestExtensionIntegrationTest.java,11
4220,EntityType.java,5
4221,EntityTypeTest.java,5
4222,ConsumerTopicCreationTest.scala,5
4223,ImplicitLinkedHashCollection.java,94
4224,ImplicitLinkedHashMultiCollection.java,20
4225,ImplicitLinkedHashCollectionTest.java,61
4226,ImplicitLinkedHashMultiCollectionTest.java,16
4227,ConnectClusterDetails.java,0
4228,ConnectClusterDetailsImpl.java,2
4229,SessionBytesStoreTest.java,36
4230,WindowBytesStoreTest.java,43
4231,TimestampedCacheFlushListener.java,3
4232,TimestampedKeyValueStoreMaterializer.java,7
4233,TimestampedTupleForwarder.java,5
4234,TimestampedCacheFlushListenerTest.java,2
4235,TimestampedTupleForwarderTest.java,6
4236,TimestampedKeyValueStoreMaterializerTest.java,5
4237,GenericInMemoryTimestampedKeyValueStore.java,25
4238,SessionCacheFlushListener.java,2
4239,SessionTupleForwarder.java,5
4240,SessionCacheFlushListenerTest.java,1
4241,SessionTupleForwarderTest.java,6
4242,ControllerChannelManagerTest.scala,130
4243,MockFileConfigProvider.java,6
4244,MockVaultConfigProvider.java,3
4245,SslClientAuth.java,5
4246,SslEngineBuilder.java,58
4247,LoggingContext.java,15
4248,LoggingContextTest.java,18
4249,StoreUpgradeIntegrationTest.java,80
4250,ConnectAssignor.java,0
4251,ConnectProtocolCompatibility.java,13
4252,EagerAssignor.java,19
4253,ExtendedAssignment.java,30
4254,ExtendedWorkerState.java,4
4255,IncrementalCooperativeAssignor.java,85
4256,IncrementalCooperativeConnectProtocol.java,13
4257,RebalanceSourceConnectorsIntegrationTest.java,15
4258,WorkerTestUtils.java,15
4259,ConnectProtocolCompatibilityTest.java,12
4260,IncrementalCooperativeAssignorTest.java,58
4261,WorkerCoordinatorIncrementalTest.java,16
4262,ConnectorClientConfigOverridePolicy.java,0
4263,ConnectorClientConfigRequest.java,6
4264,AbstractConnectorClientConfigOverridePolicy.java,5
4265,AllConnectorClientConfigOverridePolicy.java,3
4266,NoneConnectorClientConfigOverridePolicy.java,3
4267,PrincipalConnectorClientConfigOverridePolicy.java,3
4268,org.apache.kafka.connect.connector.policy.ConnectorClientConfigOverridePolicy,0
4269,BaseConnectorClientConfigOverridePolicyTest.java,5
4270,NoneConnectorClientConfigOverridePolicyTest.java,3
4271,PrincipalConnectorClientConfigOverridePolicyTest.java,3
4272,ConnectorCientPolicyIntegrationTest.java,11
4273,HeartbeatRequestTest.java,1
4274,OffsetCommitRequestTest.java,7
4275,SyncGroupRequestTest.java,1
4276,kafka-delete-records.bat,0
4277,kafka-log-dirs.bat,0
4278,TableProcessorNodeTest.java,4
4279,OffsetsForLeaderEpochRequestTest.java,6
4280,kafka-leader-election.sh,0
4281,kafka-leader-election.bat,0
4282,ElectLeadersOptions.java,0
4283,ElectLeadersResult.java,6
4284,ElectionType.java,4
4285,ElectionNotNeededException.java,2
4286,EligibleLeadersNotAvailableException.java,2
4287,ElectLeadersRequest.java,16
4288,ElectLeadersResponse.java,12
4289,ElectLeadersRequest.json,0
4290,ElectLeadersResponse.json,0
4291,LeaderElectionCommand.scala,34
4292,DelayedElectLeader.scala,8
4293,MeteredTimestampedWindowStoreTest.java,14
4294,KTableSuppressProcessorSupplier.java,21
4295,BufferKey.java,12
4296,BufferValue.java,31
4297,Maybe.java,18
4298,SuppressSuite.java,0
4299,MaybeTest.java,6
4300,StateRestorationIntegrationTest.java,4
4301,RecordConvertersTest.java,2
4302,ThreadMetrics.java,20
4303,ThreadMetricsTest.java,18
4304,LeaderElectionCommandTest.scala,10
4305,StaticMemberTestClient.java,4
4306,consumer_property.py,0
4307,streams_static_membership_test.py,11
4308,BufferValueTest.java,16
4309,GroupRebalanceConfig.java,7
4310,degraded_network_fault_spec.py,2
4311,DegradedNetworkFaultSpec.java,0
4312,DegradedNetworkFaultWorker.java,0
4313,PartialDefaultRecord.java,13
4314,PrimitiveRef.java,2
4315,listener_security_config.py,2
4316,AbstractPartitionAssignorTest.java,7
4317,StructRegistry.java,27
4318,StructRegistryTest.java,6
4319,IsrExpirationTest.scala,11
4320,ClientMetadata.java,16
4321,PartitionView.java,10
4322,RackAwareReplicaSelector.java,5
4323,ReplicaSelector.java,2
4324,ReplicaView.java,13
4325,ReplicaSelectorTest.java,5
4326,RoundRobinPartitioner.java,5
4327,RoundRobinPartitionerTest.java,12
4328,MessageDataGeneratorTest.java,13
4329,MemberDescriptionTest.java,3
4330,StateManagerUtil.java,22
4331,StandbyTaskCreationIntegrationTest.java,19
4332,kafka-streams-application-reset.bat,0
4333,DeleteGroupsResponseTest.java,3
4334,Admin.java,52
4335,LeaveGroupRequestTest.java,9
4336,LeaveGroupResponseTest.java,16
4337,CumulativeSum.java,5
4338,WindowedCount.java,1
4339,WindowedSum.java,4
4340,ConsumerGroupMetadata.java,15
4341,ConsumerPartitionAssignor.java,40
4342,NoReassignmentInProgressException.java,2
4343,AlterPartitionReassignmentsRequest.java,8
4344,AlterPartitionReassignmentsResponse.java,6
4345,ListPartitionReassignmentsRequest.java,9
4346,ListPartitionReassignmentsResponse.java,6
4347,AlterPartitionReassignmentsRequest.json,0
4348,AlterPartitionReassignmentsResponse.json,0
4349,ListPartitionReassignmentsRequest.json,0
4350,ListPartitionReassignmentsResponse.json,0
4351,OffsetFetchRequestTest.java,23
4352,OffsetFetchResponseTest.java,23
4353,PartitionAssignorAdapter.java,0
4354,PartitionAssignorAdapterTest.java,0
4355,RandomComponent.java,0
4356,RandomComponentPayloadGenerator.java,0
4357,StickyPartitionCache.java,11
4358,StickyPartitionCacheTest.java,4
4359,RocksDBMetrics.java,54
4360,RocksDBMetricsTest.java,48
4361,LogLevelConfig.java,0
4362,StartAndStopCounter.java,17
4363,StartAndStopCounterTest.java,9
4364,StartAndStopLatch.java,12
4365,StartAndStopLatchTest.java,12
4366,fetch_from_follower_test.py,11
4367,TimestampedSegmentsTest.java,28
4368,AlterPartitionReassignmentsOptions.java,0
4369,AlterPartitionReassignmentsResult.java,3
4370,ListPartitionReassignmentsOptions.java,0
4371,ListPartitionReassignmentsResult.java,2
4372,NewPartitionReassignment.java,4
4373,PartitionReassignment.java,5
4374,InconsistentBrokerMetadataException.scala,0
4375,InconsistentClusterIdException.scala,0
4376,UniformStickyPartitioner.java,4
4377,UniformStickyPartitionerTest.java,27
4378,SecurityConfig.java,0
4379,SecurityProviderCreator.java,1
4380,TestPlainSaslServerProvider.java,2
4381,TestPlainSaslServerProviderCreator.java,2
4382,TestProviderCreator.java,2
4383,TestScramSaslServerProvider.java,2
4384,TestScramSaslServerProviderCreator.java,2
4385,RocksDBMetricsRecorder.java,52
4386,RocksDBMetricsRecorderTest.java,27
4387,CooperativeStickyAssignor.java,17
4388,AbstractStickyAssignor.java,196
4389,CooperativeStickyAssignorTest.java,12
4390,AbstractStickyAssignorTest.java,99
4391,Endpoint.java,13
4392,AclCreateResult.java,4
4393,AclDeleteResult.java,11
4394,Action.java,15
4395,AuthorizableRequestContext.java,0
4396,AuthorizationResult.java,0
4397,Authorizer.java,26
4398,AuthorizerServerInfo.java,0
4399,AclAuthorizer.scala,149
4400,AuthorizerUtils.scala,1
4401,AuthorizerWrapper.scala,0
4402,SslAdminClientIntegrationTest.scala,25
4403,AclAuthorizerTest.scala,89
4404,OffsetCommitResponseTest.java,5
4405,TxnOffsetCommitRequestTest.java,4
4406,TxnOffsetCommitResponseTest.java,3
4407,AssignorConfiguration.java,65
4408,AssignorError.java,2
4409,CopartitionedTopicsEnforcer.java,20
4410,StreamsAssignmentProtocolVersions.java,1
4411,CopartitionedTopicsEnforcerTest.java,12
4412,SustainedConnectionSpec.java,0
4413,SustainedConnectionWorker.java,0
4414,MembershipChangeResult.java,3
4415,RemoveMemberFromConsumerGroupOptions.java,0
4416,RemoveMemberFromGroupResult.java,0
4417,MembershipChangeResultTest.java,0
4418,RemoveMemberFromConsumerGroupOptionsTest.java,1
4419,RemoveMemberFromGroupResultTest.java,0
4420,ControllerContextTest.scala,10
4421,TestUUIDDataTest.java,0
4422,TestUUID.json,0
4423,OptimizedKTableIntegrationTest.java,12
4424,DeleteConsumerGroupOffsetsOptions.java,0
4425,DeleteConsumerGroupOffsetsResult.java,11
4426,GroupSubscribedToTopicException.java,1
4427,OffsetDeleteRequest.java,8
4428,OffsetDeleteResponse.java,6
4429,OffsetDeleteRequest.json,0
4430,OffsetDeleteResponse.json,0
4431,import-control-jmh-benchmarks.xml,0
4432,UpdateFollowerFetchStateBenchmark.java,7
4433,ResetPartitionTimeIntegrationTest.java,7
4434,Murmur3.java,62
4435,Murmur3Test.java,4
4436,NamedCacheMetrics.java,2
4437,NamedCacheMetricsTest.java,1
4438,RocksDBMetricsRecordingTrigger.java,8
4439,RocksDBMetricsRecordingTriggerTest.java,4
4440,StreamsRebalanceListener.java,12
4441,ClauseGenerator.java,0
4442,IsNullConditional.java,19
4443,VersionConditional.java,35
4444,CodeBufferTest.java,3
4445,IsNullConditionalTest.java,5
4446,VersionConditionalTest.java,15
4447,TestConverterWithHeaders.java,9
4448,FlattenedIterator.java,5
4449,MappedIterator.java,3
4450,LeaderAndIsrRequestTest.java,13
4451,StopReplicaRequestTest.java,28
4452,UpdateMetadataRequestTest.java,18
4453,FlattenedIteratorTest.java,6
4454,MappedIteratorTest.java,2
4455,DecimalFormat.java,0
4456,JsonConverterConfigTest.java,1
4457,DelayedFuture.scala,8
4458,DeleteOffsetsConsumerGroupCommandIntegrationTest.scala,23
4459,LoggingResource.java,22
4460,WorkerConfigTest.java,13
4461,LoggingResourceTest.java,8
4462,SessionKey.java,9
4463,InternalRequestSignature.java,23
4464,SessionedProtocolIntegrationTest.java,3
4465,DistributedConfigTest.java,28
4466,InternalRequestSignatureTest.java,10
4467,StreamJoined.java,15
4468,KStreamImplJoin.java,54
4469,StreamJoinedInternal.java,10
4470,StreamJoined.scala,0
4471,StreamJoinedTest.scala,3
4472,BytesTest.java,6
4473,CombinedKey.java,6
4474,CombinedKeySchema.java,13
4475,ForeignJoinSubscriptionProcessorSupplier.java,13
4476,ForeignJoinSubscriptionSendProcessorSupplier.java,19
4477,SubscriptionJoinForeignProcessorSupplier.java,10
4478,SubscriptionResolverJoinProcessorSupplier.java,10
4479,SubscriptionResponseWrapper.java,9
4480,SubscriptionResponseWrapperSerde.java,21
4481,SubscriptionStoreReceiveProcessorSupplier.java,11
4482,SubscriptionWrapper.java,15
4483,SubscriptionWrapperSerde.java,47
4484,KTableKTableForeignKeyJoinResolutionNode.java,0
4485,RocksDBPrefixIterator.java,0
4486,ForeignKeyJoinSuite.java,0
4487,KTableKTableForeignKeyInnerJoinMultiIntegrationTest.java,14
4488,KTableKTableForeignKeyJoinIntegrationTest.java,73
4489,CombinedKeySchemaTest.java,5
4490,SubscriptionResponseWrapperSerdeTest.java,12
4491,SubscriptionWrapperSerdeTest.java,12
4492,ApiVersion.java,0
4493,ClientMetrics.java,12
4494,ClientMetricsTest.java,9
4495,ObjectSerializationCache.java,5
4496,CompactArrayOf.java,24
4497,RawTaggedField.java,9
4498,RawTaggedFieldWriter.java,9
4499,TaggedFields.java,26
4500,SimpleExampleMessageTest.java,24
4501,MessageTestUtil.java,0
4502,RawTaggedFieldWriterTest.java,6
4503,SimpleExampleMessage.json,0
4504,DeveloperGuideTesting.java,15
4505,WordCountDemoTest.java,5
4506,TestInputTopic.java,23
4507,TestOutputTopic.java,16
